0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,labels
-4.097756385803223,1.6682264804840088,-0.2400457113981247,0.7671676874160767,0.019962839782238007,0.16761581599712372,0.20893226563930511,0.010923437774181366,0.2864716351032257,0.01839703693985939,0.17130286991596222,0.1003258228302002,0.04901374131441116,0.22549039125442505,0.06072596088051796,0.14346064627170563,0.08714864403009415,0.09836078435182571,0.15019157528877258,0.027340520173311234,0
-4.174391746520996,1.5780985355377197,-0.19490858912467957,0.7927994728088379,0.046131353825330734,0.2066735178232193,0.19793672859668732,-0.007593643385916948,0.30089813470840454,0.017831020057201385,0.18496571481227875,0.1233251541852951,0.0572279617190361,0.23647820949554443,0.03925011307001114,0.14752225577831268,0.12386585026979446,0.07923838496208191,0.12653358280658722,0.03869866952300072,0
-4.221435546875,1.5581539869308472,0.005282046739012003,0.47304630279541016,0.24303166568279266,0.08869308233261108,0.02966681867837906,0.08276525139808655,0.023099590092897415,0.12240739166736603,0.1526634842157364,0.1965867429971695,0.14322389662265778,0.15117290616035461,0.1331954151391983,0.1760512888431549,0.10562556236982346,0.1471526026725769,0.13386085629463196,0.15297682583332062,0
-4.27541446685791,1.304434895515442,0.28930291533470154,0.44434502720832825,0.2646091878414154,0.18101002275943756,0.24240057170391083,0.11882558465003967,0.09721507877111435,0.09084391593933105,0.17267102003097534,0.15478907525539398,0.041691944003105164,0.13566771149635315,0.14693708717823029,0.09097599238157272,0.11918516457080841,0.09891902655363083,0.11215800046920776,0.0886031910777092,0
-4.215104579925537,1.5257943868637085,0.11028125882148743,0.4978333115577698,0.28919029235839844,0.08923908323049545,-0.01520011480897665,0.045525725930929184,0.049204424023628235,0.09801783412694931,0.15169259905815125,0.2173624187707901,0.12230966240167618,0.13489194214344025,0.1535991132259369,0.15452496707439423,0.09591245651245117,0.1383519470691681,0.10059695690870285,0.1583857238292694,0
-4.188997745513916,1.6142311096191406,0.03619825839996338,0.5486651062965393,0.24098017811775208,0.11057979613542557,0.009755907580256462,0.058433447033166885,-0.002541485708206892,0.10339599847793579,0.14210717380046844,0.21983490884304047,0.1304791122674942,0.1280675232410431,0.13484075665473938,0.16358035802841187,0.06343890726566315,0.14092810451984406,0.10536409914493561,0.14647316932678223,0
-3.9745500087738037,1.7895344495773315,-0.4166210889816284,0.8529203534126282,-0.027972454205155373,0.17048001289367676,0.1889251321554184,-0.0414908342063427,0.29492688179016113,-0.013507961295545101,0.19277149438858032,0.08180057257413864,0.036013390868902206,0.25484248995780945,0.031387075781822205,0.14724209904670715,0.09620934724807739,0.10232994705438614,0.15714183449745178,0.0030787040013819933,0
-3.8231890201568604,2.202719211578369,0.36798983812332153,0.6800096035003662,0.27341148257255554,0.16640645265579224,0.04416881874203682,0.13624317944049835,-0.013310729525983334,0.061364900320768356,0.034841276705265045,0.0709359273314476,-0.04895058274269104,0.04288464039564133,-0.07626717537641525,-0.03842487558722496,-0.06634903699159622,0.01606886275112629,-0.03927893564105034,0.012559810653328896,0
-4.207686901092529,1.4192737340927124,0.030755363404750824,0.9695407748222351,0.20981203019618988,0.06605226546525955,0.26459234952926636,0.0072280121967196465,0.038521017879247665,0.13975922763347626,-0.01733265444636345,0.22290176153182983,0.0072762384079396725,0.1620313674211502,0.12396953254938126,0.09283790737390518,0.1406708061695099,0.06459581106901169,0.090149886906147,0.10309334844350815,0
-4.2557220458984375,1.2925782203674316,0.16060513257980347,0.5887762904167175,0.14647281169891357,0.08014346659183502,0.20661260187625885,0.027905700728297234,0.07452619075775146,0.17756253480911255,0.0876103863120079,0.219895139336586,0.08583538979291916,0.20353087782859802,0.08487988263368607,0.2241370677947998,0.07356840372085571,0.15052387118339539,0.10437249392271042,0.16732001304626465,0
-4.273342609405518,1.2873022556304932,0.17579448223114014,0.35071712732315063,0.06376060843467712,0.19296154379844666,0.06249832734465599,0.24842815101146698,-0.0158507339656353,0.2524091303348541,0.115241639316082,0.18647046387195587,0.12683428823947906,0.14711910486221313,0.1575719118118286,0.10314518958330154,0.14404058456420898,0.23538479208946228,0.11873261630535126,0.21068540215492249,0
-4.185665607452393,1.3879297971725464,0.4873199760913849,0.36394765973091125,0.16728955507278442,0.058695193380117416,0.04042528569698334,0.09721549600362778,0.08504696935415268,0.22137455642223358,0.10793252289295197,0.1733163446187973,0.06190575659275055,0.16504718363285065,0.04559721425175667,0.14162568747997284,0.08093748986721039,0.150783970952034,0.0691257193684578,0.19375081360340118,0
-4.217859745025635,1.2405338287353516,0.3695625364780426,0.5696372389793396,0.15358705818653107,0.13087810575962067,0.05536312237381935,0.05540721118450165,0.07333119958639145,0.14158931374549866,0.08496075123548508,0.18688519299030304,0.04735773801803589,0.21425126492977142,0.07821807265281677,0.18431678414344788,0.08697673678398132,0.18055595457553864,0.0650755986571312,0.2060580998659134,0
-4.223936080932617,1.3564372062683105,0.43337973952293396,0.5126873254776001,0.2550031244754791,0.1846575140953064,0.19012852013111115,0.019861765205860138,-0.12541787326335907,0.1664545238018036,0.0645073875784874,0.11686204373836517,0.08023481070995331,0.10174094885587692,0.09369134902954102,0.21604587137699127,0.10498589277267456,0.1585306078195572,0.11606335639953613,0.09649541974067688,0
-4.185781002044678,1.4310131072998047,0.3386392295360565,0.4454505145549774,0.07733866572380066,0.13026106357574463,0.03086821176111698,0.1026579812169075,0.08726747334003448,0.19316570460796356,0.1181153953075409,0.16512145102024078,0.07794078439474106,0.1602035015821457,0.049244992434978485,0.1813611537218094,0.07486331462860107,0.16671380400657654,0.04609803482890129,0.2194412499666214,0
-4.362468719482422,1.1901564598083496,0.16744351387023926,0.4320205748081207,0.22070984542369843,0.18901817500591278,0.07132691890001297,0.17226830124855042,0.11946198344230652,0.20442143082618713,0.13088448345661163,0.15109138190746307,0.09705832600593567,0.18204453587532043,0.12084481865167618,0.1579391211271286,0.1484098583459854,0.186910942196846,0.1342209279537201,0.17964233458042145,0
-4.225982666015625,1.2923667430877686,0.21702119708061218,0.7912909388542175,0.18452520668506622,0.19554005563259125,0.22481729090213776,-0.0049329339526593685,0.08287470787763596,0.1863851547241211,0.005814645439386368,0.20101270079612732,0.023384978994727135,0.19310390949249268,0.029192548245191574,0.21787573397159576,0.046218130737543106,0.14390748739242554,0.010186759755015373,0.11276325583457947,0
-4.358315467834473,1.1688381433486938,0.1584588587284088,0.41429293155670166,0.2007507085800171,0.19291065633296967,0.06011539697647095,0.17318572103977203,0.09554826468229294,0.20294325053691864,0.13020919263362885,0.15452946722507477,0.09061988443136215,0.18666154146194458,0.12665815651416779,0.1698436439037323,0.1581428200006485,0.20938444137573242,0.1514350026845932,0.20161433517932892,0
-4.227174282073975,1.6381956338882446,0.5442388653755188,0.44237202405929565,0.19616180658340454,0.13791877031326294,0.03415490686893463,0.012750453315675259,0.026209093630313873,0.0484921932220459,0.047190744429826736,0.11910560727119446,0.09085135161876678,0.09064006805419922,0.08636173605918884,0.12538368999958038,0.12806656956672668,0.12021225690841675,0.12446434795856476,0.14018569886684418,0
-4.179628372192383,1.6243325471878052,0.3224545419216156,0.3853267729282379,0.2151390165090561,0.2817908823490143,0.11861243844032288,0.11557801812887192,-0.005202911328524351,0.11386488378047943,0.07805098593235016,0.16002720594406128,0.036397628486156464,0.08109163492918015,0.10030381381511688,0.1641714721918106,0.033535659313201904,0.08800146728754044,0.08850289136171341,0.11058954894542694,0
-4.367640495300293,1.1373844146728516,0.18746495246887207,0.40628448128700256,0.21217702329158783,0.19641296565532684,0.07765045762062073,0.1819220632314682,0.10380617529153824,0.2041855752468109,0.12675470113754272,0.15315277874469757,0.08839529752731323,0.19406139850616455,0.13007499277591705,0.1688685268163681,0.14915136992931366,0.2043982595205307,0.14596259593963623,0.18916726112365723,0
-4.2544450759887695,1.3505886793136597,0.43608060479164124,0.3600250482559204,0.3386685848236084,0.20087948441505432,0.1816643476486206,0.12806303799152374,0.023187443614006042,0.17966781556606293,0.030815986916422844,0.13565842807292938,0.01622053235769272,0.14712569117546082,0.12361571937799454,0.14034251868724823,0.0521869882941246,0.15418747067451477,0.07637656480073929,0.10670637339353561,0
-3.8001046180725098,2.2646706104278564,0.044113993644714355,0.2003147304058075,0.19364802539348602,-0.037753500044345856,-0.031481511890888214,0.20882824063301086,0.025960491970181465,0.24357539415359497,0.08992738276720047,0.06485316902399063,-0.008404316380620003,0.1399976909160614,0.04280706122517586,0.02424486353993416,0.06161240115761757,0.07884734123945236,0.049628037959337234,0.09382703900337219,0
-4.223181247711182,1.2001184225082397,0.04524589702486992,0.7884390354156494,0.1037290096282959,0.1091349795460701,0.21727891266345978,0.042603749781847,0.097997285425663,0.24080714583396912,0.05384426191449165,0.201800137758255,0.08572816848754883,0.24990223348140717,0.043067965656518936,0.1825440526008606,0.08182045817375183,0.1635487824678421,0.07726116478443146,0.1454499363899231,0
-3.793564796447754,1.8734029531478882,0.18586519360542297,0.7052672505378723,0.0717632845044136,0.3050289750099182,0.13290749490261078,-0.03985850140452385,-0.23177649080753326,0.033749546855688095,-0.0523894764482975,0.16994629800319672,0.09296431392431259,0.16829527914524078,-0.033264853060245514,0.14827987551689148,0.0026563743595033884,0.03334367647767067,-0.0015911812661215663,0.18373067677021027,0
-2.8759655952453613,2.873201608657837,0.31085067987442017,0.8853482007980347,0.1732029765844345,0.3135954439640045,-0.14240345358848572,0.1279868334531784,-0.0892808735370636,-0.050735507160425186,-0.08150346577167511,-0.13079160451889038,-0.08624393492937088,-0.13756822049617767,-0.1191035807132721,-0.19893047213554382,-0.0888286828994751,-0.20015741884708405,-0.1937786042690277,-0.1969672441482544,0
-4.221307277679443,1.542877197265625,0.08382371813058853,0.4940671920776367,0.25285929441452026,0.10622738301753998,0.047051429748535156,0.035009920597076416,0.03394420072436333,0.09685330837965012,0.08352749049663544,0.20869609713554382,0.135713592171669,0.11717907339334488,0.17704260349273682,0.1719617247581482,0.09904380887746811,0.15566425025463104,0.1123884990811348,0.1690119057893753,0
-4.211428642272949,1.16543447971344,-0.017779262736439705,0.870042622089386,0.11251767724752426,0.1540522426366806,0.21998260915279388,0.0495319701731205,0.03734513372182846,0.16334252059459686,0.05347185581922531,0.24724458158016205,0.009606514126062393,0.21841004490852356,0.06950924545526505,0.24313072860240936,0.06053584814071655,0.1980322152376175,0.10854341089725494,0.15380021929740906,0
-4.032092094421387,1.747450351715088,0.18602828681468964,0.4032341241836548,0.07473751902580261,0.17162884771823883,0.14439670741558075,0.2504439353942871,0.24486443400382996,0.19404900074005127,0.1742846816778183,0.1810816526412964,-0.03062816709280014,0.14630979299545288,-0.0006336795631796122,-0.005344944540411234,0.02554413117468357,0.04438282921910286,-0.05209663510322571,0.08606898039579391,0
-4.291809558868408,1.2950130701065063,0.12277860939502716,0.39442235231399536,0.14401106536388397,0.1784236580133438,0.06951596587896347,0.22822250425815582,-0.014293399639427662,0.22529713809490204,0.11684845387935638,0.16803868114948273,0.13103921711444855,0.1079283058643341,0.16254951059818268,0.1343713253736496,0.15872222185134888,0.2241198718547821,0.14965581893920898,0.18589885532855988,0
-4.169928073883057,1.3206113576889038,-0.11618883162736893,0.8385675549507141,0.2608167231082916,0.06323276460170746,0.1365673840045929,0.0006155827431939542,-0.016387799754738808,0.19056035578250885,0.025317655876278877,0.1952216923236847,0.11240307241678238,0.20634551346302032,0.02323909103870392,0.27051207423210144,0.15741343796253204,0.11296986788511276,0.07080142199993134,0.22010564804077148,0
-4.051360130310059,1.744989037513733,-0.4576253890991211,0.8351677656173706,-0.021453337743878365,0.21947434544563293,0.1985435038805008,-0.058298125863075256,0.32294130325317383,0.012794313952326775,0.2086799293756485,0.10124394297599792,0.05348614975810051,0.26101961731910706,0.022325363010168076,0.155693918466568,0.10985691845417023,0.08841431140899658,0.1417604237794876,0.032029032707214355,0
-4.17434024810791,1.5090323686599731,0.46635502576828003,0.12294876575469971,0.32111549377441406,0.01742667891085148,0.265666127204895,0.04564828798174858,0.238604336977005,0.11194442212581635,0.025404978543519974,0.11975450068712234,0.05466713756322861,0.1571531444787979,0.043167825788259506,0.15145808458328247,0.0498579777777195,0.1810145080089569,0.09020921587944031,0.13036155700683594,0
-4.200236797332764,1.5437015295028687,0.02518194541335106,0.5442818403244019,0.21359363198280334,0.10580723732709885,0.03857911005616188,0.09805583953857422,-0.007383253891021013,0.10861942172050476,0.1386241614818573,0.19865036010742188,0.13844451308250427,0.11719870567321777,0.15796220302581787,0.1748129427433014,0.063534677028656,0.1680416315793991,0.12392163276672363,0.15048305690288544,0
-4.145562648773193,1.6625783443450928,-0.04925873875617981,0.6087985038757324,0.2575930953025818,0.06377886235713959,0.03147168830037117,0.045694075524806976,-0.009118117392063141,0.13295426964759827,0.11793746799230576,0.17186835408210754,0.133509561419487,0.11929972469806671,0.14966773986816406,0.16378715634346008,0.06360965222120285,0.1545141637325287,0.10293177515268326,0.13298633694648743,0
-4.192674160003662,1.5828828811645508,0.18278755247592926,0.38823381066322327,0.2583700716495514,0.15641406178474426,0.15365932881832123,0.04448630288243294,0.11123893409967422,0.07221740484237671,0.10651855170726776,0.12975333631038666,0.07710205018520355,0.15082089602947235,0.12866093218326569,0.11860939860343933,0.13607966899871826,0.0951724722981453,0.13428857922554016,0.08468014001846313,0
-3.7413289546966553,2.1402671337127686,-0.33333903551101685,0.5532935857772827,-0.10526484996080399,0.24803602695465088,-0.025117654353380203,0.24383307993412018,-0.0631023570895195,0.07613061368465424,0.23015078902244568,0.0670691728591919,0.009639499709010124,0.1359999179840088,0.11934573948383331,0.13309012353420258,0.004950256086885929,0.017323652282357216,0.12378554791212082,0.1031145304441452,0
-3.9567387104034424,1.6630207300186157,0.35093262791633606,0.3852497339248657,0.31292667984962463,0.11031074076890945,-0.05758824571967125,0.20274093747138977,0.018406277522444725,0.062470756471157074,0.02402155101299286,0.13220395147800446,0.06848591566085815,0.0684138610959053,0.0913623794913292,0.15855656564235687,-0.003124979790300131,0.14205051958560944,0.001970884157344699,0.1664966344833374,0
-4.346632957458496,1.0741493701934814,0.3067898154258728,0.5045322775840759,0.20014311373233795,0.15966607630252838,0.1499323695898056,0.04576640576124191,0.1806565374135971,0.15463046729564667,0.05061629042029381,0.17929190397262573,0.10961388051509857,0.15903960168361664,0.1251070648431778,0.21048972010612488,0.12119348347187042,0.1765834093093872,0.14262497425079346,0.19258248805999756,0
-3.971287250518799,1.8654838800430298,0.2664174437522888,0.4972791373729706,0.1819945126771927,0.283070832490921,0.0750168114900589,-0.06806229054927826,0.17195504903793335,-0.016402365639805794,0.013205627910792828,0.04175146296620369,-0.00984930619597435,0.11444856226444244,0.05363651365041733,0.06078965589404106,0.1056288629770279,0.08911366015672684,0.021319715306162834,0.1782120168209076,0
-4.233852386474609,1.5258018970489502,0.21212950348854065,0.4206487834453583,0.28775691986083984,0.18065564334392548,0.14654627442359924,0.02982989139854908,0.13177087903022766,0.07012037187814713,0.062466852366924286,0.11401496082544327,0.08635490387678146,0.15466825664043427,0.14015257358551025,0.13370558619499207,0.13988108932971954,0.09485290199518204,0.14051936566829681,0.08169972151517868,0
-2.5570876598358154,2.9038758277893066,-0.02582419477403164,0.8605644106864929,0.158462256193161,0.36117279529571533,-0.033749256283044815,0.09196654707193375,-0.1830461174249649,0.01675102859735489,-0.07578612118959427,-0.09673785418272018,-0.09625371545553207,-0.1772792637348175,-0.12037565559148788,-0.16808433830738068,-0.15313448011875153,-0.221833735704422,-0.15869875252246857,-0.23080874979496002,0
-4.347905158996582,1.1584669351577759,0.31593868136405945,0.44385549426078796,0.23345120251178741,0.1480821669101715,0.07240338623523712,0.22728213667869568,0.05565514415502548,0.1310749650001526,0.13468267023563385,0.1659838855266571,0.09918687492609024,0.1661853790283203,0.10264978557825089,0.1728823035955429,0.12092488259077072,0.18154065310955048,0.13683895766735077,0.1788782924413681,0
-4.183762550354004,1.524693250656128,0.2041129469871521,0.4496624171733856,0.11868105083703995,0.11206740885972977,0.06281394511461258,0.04728720709681511,0.03249315172433853,0.13946036994457245,0.07354576140642166,0.1748499572277069,0.08097738772630692,0.2054448127746582,0.1417229324579239,0.15120446681976318,0.11092216521501541,0.18322452902793884,0.13275860249996185,0.14070022106170654,0
-2.857464551925659,2.8879733085632324,0.3299747109413147,0.8370826840400696,0.18721677362918854,0.3482498228549957,-0.12339024245738983,0.08025507628917694,-0.11050554364919662,-0.03869705647230148,-0.06930921226739883,-0.11935632675886154,-0.11258620768785477,-0.15147075057029724,-0.08954528719186783,-0.21694844961166382,-0.12116393446922302,-0.20135177671909332,-0.17393340170383453,-0.1919495314359665,0
-4.239355087280273,1.414862871170044,0.4418203830718994,0.30946025252342224,0.07334362715482712,0.21928031742572784,0.10092249512672424,0.019866885617375374,0.11212875694036484,0.13680654764175415,0.12263385206460953,0.2196314036846161,0.11453799903392792,0.12168114632368088,0.13849642872810364,0.16699112951755524,0.07571826875209808,0.15375396609306335,0.0914430171251297,0.11309600621461868,0
-4.252007961273193,1.2840204238891602,0.174759179353714,0.32946404814720154,0.2383316308259964,0.21397088468074799,0.13261215388774872,0.1793581247329712,0.07940033823251724,0.19789598882198334,0.10921180993318558,0.1922210305929184,0.07946478575468063,0.17561188340187073,0.10202042013406754,0.14923007786273956,0.09846610575914383,0.17557205259799957,0.10764887928962708,0.13820412755012512,0
-2.766277313232422,3.0911989212036133,0.008515474386513233,0.8253514766693115,0.21563132107257843,0.299362450838089,-0.07947426289319992,0.05577262118458748,-0.06207437440752983,0.00804881565272808,-0.13851593434810638,-0.10450255870819092,-0.08978406339883804,-0.12655170261859894,-0.11610271036624908,-0.20940852165222168,-0.12890559434890747,-0.19690558314323425,-0.17762361466884613,-0.2132791429758072,0
-4.163387775421143,1.3244051933288574,0.22317443788051605,0.7259340286254883,0.13635504245758057,0.22645902633666992,0.1837591677904129,0.008718221448361874,0.09433162212371826,0.09460495412349701,0.06967566162347794,0.22310090065002441,-0.01413541380316019,0.258350133895874,-0.01132825668901205,0.20009782910346985,0.026158202439546585,0.10998372733592987,0.03659120202064514,0.1731930524110794,0
-4.144625186920166,1.6514904499053955,0.38835063576698303,0.3776163160800934,0.04872322082519531,0.11024034768342972,0.11211418360471725,-0.01890566572546959,0.0960046797990799,0.12439826875925064,0.09944761544466019,0.21647359430789948,0.09335988759994507,0.10361163318157196,0.1484481543302536,0.14661455154418945,0.031219162046909332,0.1393796056509018,0.0757775753736496,0.11742889136075974,0
-4.218587398529053,1.5568701028823853,0.22631508111953735,0.31898748874664307,0.2054092139005661,-0.008524736389517784,0.024210067465901375,0.10729160159826279,0.10599655658006668,0.22483515739440918,0.05648728832602501,0.07124913483858109,0.09752792119979858,0.1667143851518631,0.10495631396770477,0.11115472763776779,0.1324499547481537,0.2547660768032074,0.15686117112636566,0.20650537312030792,1
-3.747685670852661,1.8181304931640625,0.4623408019542694,0.6951487064361572,0.06287862360477448,-0.08370587229728699,-0.08452598005533218,0.03712408244609833,-0.039323221892118454,0.12999112904071808,-0.006855889689177275,0.13189701735973358,-0.019956644624471664,0.11981959640979767,-0.002576204016804695,0.12073227763175964,0.04759521409869194,0.09991693496704102,0.016940735280513763,0.19228649139404297,1
-3.8180594444274902,1.9259999990463257,0.2706587314605713,0.502987802028656,0.06484242528676987,-0.1819663643836975,-0.03284211829304695,0.12038706243038177,0.0798552855849266,0.13777707517147064,0.004589049611240625,0.1547757387161255,-0.014470625668764114,0.18059667944908142,-0.02639438584446907,0.16214372217655182,0.06604114174842834,0.09653637558221817,0.01915683224797249,0.22466540336608887,1
-4.195559978485107,1.5498583316802979,0.2150953859090805,0.41723498702049255,0.17659080028533936,-0.0036455164663493633,0.0650467798113823,0.06882844865322113,0.007460675667971373,0.17754271626472473,0.09919428825378418,0.04009108990430832,0.11052200943231583,0.169822558760643,0.1285650134086609,0.15229131281375885,0.1112229973077774,0.2732539772987366,0.13766254484653473,0.19875775277614594,1
-4.2129411697387695,1.4965842962265015,0.34212568402290344,0.3314676284790039,0.13811074197292328,0.2085084319114685,0.10658231377601624,0.12326188385486603,0.08810722827911377,0.17413534224033356,0.11268029361963272,0.12352032214403152,0.08105975389480591,0.1419718712568283,0.07176939398050308,0.14542222023010254,0.09749485552310944,0.1309085190296173,0.08363772928714752,0.13431307673454285,1
-4.234142780303955,1.4945435523986816,0.30775147676467896,0.35519328713417053,0.2051507532596588,-0.0010696497047320008,0.03136889263987541,0.10208407789468765,0.05790034681558609,0.2071339190006256,0.0774545669555664,0.05080041661858559,0.10323545336723328,0.15299870073795319,0.10239043086767197,0.1276632845401764,0.13431495428085327,0.2668975293636322,0.13903944194316864,0.22065697610378265,1
-4.363181114196777,1.0890716314315796,0.2805158793926239,0.42805492877960205,0.25329169631004333,0.22115808725357056,0.05754034221172333,0.12557503581047058,0.10904448479413986,0.17755310237407684,0.1600976586341858,0.15057946741580963,0.14931033551692963,0.16771149635314941,0.1162673830986023,0.17716510593891144,0.1409997195005417,0.1473366916179657,0.1371866911649704,0.16786766052246094,1
-4.2553253173828125,1.471448540687561,0.28449735045433044,0.37567541003227234,0.20029909908771515,0.023965783417224884,0.047382652759552,0.094364233314991,0.09280630201101303,0.1920376867055893,0.0835803896188736,0.07319611310958862,0.09504076093435287,0.16098296642303467,0.11884615570306778,0.14463582634925842,0.13530199229717255,0.23643772304058075,0.1336655169725418,0.19262267649173737,1
-4.272436618804932,1.4325531721115112,0.18229754269123077,0.3772711753845215,0.18976736068725586,0.018698282539844513,0.05532826855778694,0.16898216307163239,0.03886113688349724,0.18105867505073547,0.14524038136005402,0.09688159078359604,0.07979313284158707,0.18014681339263916,0.08943793177604675,0.18158771097660065,0.13236285746097565,0.2555188834667206,0.1420985609292984,0.21774528920650482,1
-3.6658358573913574,2.4468207359313965,0.6772404313087463,0.5393346548080444,0.423862487077713,0.2272765189409256,0.14706918597221375,0.15432940423488617,0.0015905189793556929,-0.031099315732717514,0.011356661096215248,-0.033283721655607224,-0.06551168113946915,-0.05651530250906944,-0.13079220056533813,-0.1700771003961563,-0.11587578803300858,-0.05829988047480583,-0.12898962199687958,-0.11430305987596512,1
-4.119086265563965,1.6351895332336426,0.23636136949062347,0.37550878524780273,0.18892823159694672,-0.06824944913387299,-0.022480197250843048,0.07546301931142807,0.03953193128108978,0.22486256062984467,0.04494919627904892,0.00893984641879797,0.08936334401369095,0.17277535796165466,0.12099100649356842,0.13482125103473663,0.11248806118965149,0.28322967886924744,0.14765219390392303,0.22263631224632263,1
-4.261886119842529,1.4327749013900757,0.2723303437232971,0.3536638021469116,0.2239602953195572,0.0360785610973835,0.0368402935564518,0.12072427570819855,0.0746326819062233,0.2035420686006546,0.10187382251024246,0.06170280650258064,0.11400268971920013,0.1629052609205246,0.13318321108818054,0.1385669708251953,0.12886229157447815,0.23808079957962036,0.12971962988376617,0.1977197825908661,1
-4.327704429626465,1.1658076047897339,0.17244310677051544,0.3050209879875183,0.06230991333723068,0.237488254904747,0.12833060324192047,0.21681635081768036,0.005002928432077169,0.23787109553813934,0.137189581990242,0.19050323963165283,0.1372247040271759,0.1496269851922989,0.15543732047080994,0.17573149502277374,0.15068186819553375,0.22127321362495422,0.15363751351833344,0.20676329731941223,1
-4.102397441864014,1.7011446952819824,-0.36930611729621887,0.8033778071403503,-0.0056004696525633335,0.2334798127412796,0.19536897540092468,-0.03512255847454071,0.32016095519065857,-0.0058109452947974205,0.20190274715423584,0.11508936434984207,0.049669381231069565,0.2516314685344696,0.04170504957437515,0.16383209824562073,0.10406685620546341,0.0875483974814415,0.14368130266666412,0.02517118863761425,1
-4.158740520477295,1.5085668563842773,-0.30211880803108215,0.8064298033714294,-0.018820177763700485,0.20799419283866882,0.22747671604156494,0.01010523084551096,0.32473862171173096,0.005913578439503908,0.18685223162174225,0.1284245103597641,0.06265395134687424,0.2525327801704407,0.06884516030550003,0.17367345094680786,0.12223096191883087,0.0972893238067627,0.160639226436615,0.04683953523635864,1
