0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,labels
-4.097756385803223,1.6682264804840088,-0.2400457113981247,0.7671676874160767,0.019962839782238007,0.16761581599712372,0.20893226563930511,0.010923437774181366,0.2864716351032257,0.01839703693985939,0.17130286991596222,0.1003258228302002,0.04901374131441116,0.22549039125442505,0.06072596088051796,0.14346064627170563,0.08714864403009415,0.09836078435182571,0.15019157528877258,0.027340520173311234,0.6359877409583246,0.5947608441327019,0.5886783149270058,0.5922419068004905,0.6648745552859789,0.7145253950802877,0.7149828833571873,0.6763382690261295,0.6654147628615024,0.6115611200835399,0.6206849993703888,0.6510298555714626,16.941769583617976,15.734894544532631,16.722367126998734,15.783802096597874,16.686627468045764,33.846576274501665,30.982290077617808,-0.012494569425894726,-0.01134555553649226,-0.0022748902218619163,-0.0407026802550133,-0.0033673370847544224,-0.004592923465129989,0
-4.174391746520996,1.5780985355377197,-0.19490858912467957,0.7927994728088379,0.046131353825330734,0.2066735178232193,0.19793672859668732,-0.007593643385916948,0.30089813470840454,0.017831020057201385,0.18496571481227875,0.1233251541852951,0.0572279617190361,0.23647820949554443,0.03925011307001114,0.14752225577831268,0.12386585026979446,0.07923838496208191,0.12653358280658722,0.03869866952300072,0.7051393824414449,0.666097883519844,0.6247475103730973,0.6106028342041901,0.6238535291541529,0.7071391975866279,0.7360869134043767,0.6967253556945119,0.6476702616720221,0.6063774649010293,0.6026350774011251,0.6603151729825677,16.444986552446657,15.453146728400421,16.245887464264218,15.102227774809714,16.31242009540088,34.153277728394535,30.642503078345907,-0.006030163521199486,-0.018205699341139026,0.011137783331215994,-0.051256521172197006,-0.004243892951594013,-0.0006697915653553377,0
-4.221435546875,1.5581539869308472,0.005282046739012003,0.47304630279541016,0.24303166568279266,0.08869308233261108,0.02966681867837906,0.08276525139808655,0.023099590092897415,0.12240739166736603,0.1526634842157364,0.1965867429971695,0.14322389662265778,0.15117290616035461,0.1331954151391983,0.1760512888431549,0.10562556236982346,0.1471526026725769,0.13386085629463196,0.15297682583332062,0.6327523686570388,0.7144835441422048,0.6961875069050487,0.6910625242915577,0.6957224143720139,0.6021742802455686,0.5694297361042405,0.5774850741180088,0.6131389431823603,0.6676750699143292,0.6653771634102491,0.634840410138617,19.68212354623615,14.229389885248262,18.216382026582,16.053108740091783,16.842367198858938,20.76541411899194,31.38000115792388,0.0023883413366985883,-0.0060773600400130115,-0.006625428268274421,0.004292348032455714,0.0014839510215830724,-0.005452122082293176,0
-4.27541446685791,1.304434895515442,0.28930291533470154,0.44434502720832825,0.2646091878414154,0.18101002275943756,0.24240057170391083,0.11882558465003967,0.09721507877111435,0.09084391593933105,0.17267102003097534,0.15478907525539398,0.041691944003105164,0.13566771149635315,0.14693708717823029,0.09097599238157272,0.11918516457080841,0.09891902655363083,0.11215800046920776,0.0886031910777092,0.5978341958810023,0.5866096882684939,0.5777065419056727,0.5707833324077375,0.5426197202304077,0.5990437631394883,0.6540363549220751,0.721469685042072,0.7146461525586676,0.6393794427491596,0.6132396670208314,0.6292448606210568,19.381107752443288,16.52379492674929,17.683475058407403,15.510911356919767,17.270226487132984,24.266383028533138,30.782638805368467,-0.007349320187257648,0.02501428744925082,0.019433624940927676,0.03587907532655957,0.0011970512021111748,0.0005479976749171684,0
-4.215104579925537,1.5257943868637085,0.11028125882148743,0.4978333115577698,0.28919029235839844,0.08923908323049545,-0.01520011480897665,0.045525725930929184,0.049204424023628235,0.09801783412694931,0.15169259905815125,0.2173624187707901,0.12230966240167618,0.13489194214344025,0.1535991132259369,0.15452496707439423,0.09591245651245117,0.1383519470691681,0.10059695690870285,0.1583857238292694,0.6563749937386415,0.7061784016119443,0.6990375591934402,0.6785697630790738,0.6321236262796243,0.5695999485171334,0.5460838338237072,0.5505897916801393,0.5676277083621571,0.6297283035560369,0.6766701253973201,0.656057172311325,21.24677288341784,14.479142461504399,18.507033643858573,15.76248275064727,17.530059964274173,20.9927231391886,31.51477856832869,-0.003270512106719345,-0.0024107568676929336,0.015291311018286534,-0.015358266454270717,0.0012981244347197427,-0.008233012450969659,0
-4.188997745513916,1.6142311096191406,0.03619825839996338,0.5486651062965393,0.24098017811775208,0.11057979613542557,0.009755907580256462,0.058433447033166885,-0.002541485708206892,0.10339599847793579,0.14210717380046844,0.21983490884304047,0.1304791122674942,0.1280675232410431,0.13484075665473938,0.16358035802841187,0.06343890726566315,0.14092810451984406,0.10536409914493561,0.14647316932678223,0.6359717207736613,0.707773448249566,0.7267877072543198,0.7057882749449358,0.6831207675890058,0.6069435442083777,0.547704051236277,0.5614232846921526,0.5855542765322368,0.6184830105978688,0.6187001454533646,0.6286986351446339,21.296551786393042,14.552541195411008,18.687738438506198,16.247325492445412,17.463687097436903,21.64604569484724,31.45443706623005,-0.0008758793544159235,-0.0005312867204141424,0.014735426015167903,0.016357770266954893,-0.0038911093011753874,-0.0065008048333272395,0
-3.9745500087738037,1.7895344495773315,-0.4166210889816284,0.8529203534126282,-0.027972454205155373,0.17048001289367676,0.1889251321554184,-0.0414908342063427,0.29492688179016113,-0.013507961295545101,0.19277149438858032,0.08180057257413864,0.036013390868902206,0.25484248995780945,0.031387075781822205,0.14724209904670715,0.09620934724807739,0.10232994705438614,0.15714183449745178,0.0030787040013819933,0.5822883427513574,0.5572937569265142,0.5579605231128719,0.565170960455757,0.6246608890214693,0.6610007376791533,0.6858892582089172,0.6642004982280554,0.6905255652375474,0.6458562534343639,0.6273076934013498,0.6218085868157857,15.371373856414952,16.893144847909504,17.373902702502217,15.792694828543597,16.93085713437469,34.45486314585438,31.958762437919045,-0.022491727272124964,0.016686555495599595,-0.035913666030374075,0.020610890615094607,0.00025141529935880956,0.011248429567231433,0
-3.8231890201568604,2.202719211578369,0.36798983812332153,0.6800096035003662,0.27341148257255554,0.16640645265579224,0.04416881874203682,0.13624317944049835,-0.013310729525983334,0.061364900320768356,0.034841276705265045,0.0709359273314476,-0.04895058274269104,0.04288464039564133,-0.07626717537641525,-0.03842487558722496,-0.06634903699159622,0.01606886275112629,-0.03927893564105034,0.012559810653328896,0.5860609003994868,0.5642617569366302,0.5317020657295822,0.536305003361413,0.6496452597436104,0.7332248656761791,0.7208082333594912,0.6564831910693147,0.5590718470683158,0.4978290993359198,0.5141725929185418,0.5789077819416235,20.58817032116836,14.905240771297864,17.395385969940648,15.67393465794439,17.002439692650704,20.093093681160795,34.539192559593914,-0.014279954629763262,0.007272061090859194,-0.007456460714488689,-0.009010839048533198,-0.007709537527271842,-0.01566267500610571,0
-4.207686901092529,1.4192737340927124,0.030755363404750824,0.9695407748222351,0.20981203019618988,0.06605226546525955,0.26459234952926636,0.0072280121967196465,0.038521017879247665,0.13975922763347626,-0.01733265444636345,0.22290176153182983,0.0072762384079396725,0.1620313674211502,0.12396953254938126,0.09283790737390518,0.1406708061695099,0.06459581106901169,0.090149886906147,0.10309334844350815,0.7676860042802411,0.7217670989217341,0.7117187841357105,0.6367692078191752,0.5628167255852654,0.5443873791316257,0.5389629073811465,0.5996452755453442,0.7246333644045438,0.7017437115197992,0.6722131234978518,0.7196905478243736,22.676179809079063,13.561343827509212,18.03391381937053,14.960641530807386,16.974816807998476,24.523033266926785,38.887821362456094,0.030565154654754543,-0.020275111419772795,0.09660897830499135,0.09134616146147553,-0.04656439205290363,0.001056731130978492,0
-4.2557220458984375,1.2925782203674316,0.16060513257980347,0.5887762904167175,0.14647281169891357,0.08014346659183502,0.20661260187625885,0.027905700728297234,0.07452619075775146,0.17756253480911255,0.0876103863120079,0.219895139336586,0.08583538979291916,0.20353087782859802,0.08487988263368607,0.2241370677947998,0.07356840372085571,0.15052387118339539,0.10437249392271042,0.16732001304626465,0.7244708676703554,0.7306452960822817,0.7126177008820799,0.6874872889753386,0.661051391725363,0.6362026178682154,0.6023205394811407,0.6616549950174633,0.7330972859016148,0.7296992458736313,0.7219318919835216,0.6988859744149722,15.579264759073864,13.260239366379794,16.32863536757845,15.678499147977796,16.181355357550974,18.996581419425134,40.289432908564336,-0.006053647919495013,0.005833423451460333,-0.033695395176791175,0.03323610325239697,-0.009657377363370105,-0.001378217549490899,0
-4.273342609405518,1.2873022556304932,0.17579448223114014,0.35071712732315063,0.06376060843467712,0.19296154379844666,0.06249832734465599,0.24842815101146698,-0.0158507339656353,0.2524091303348541,0.115241639316082,0.18647046387195587,0.12683428823947906,0.14711910486221313,0.1575719118118286,0.10314518958330154,0.14404058456420898,0.23538479208946228,0.11873261630535126,0.21068540215492249,0.5499572192917305,0.5167382025148163,0.4784264316506257,0.5117979498509533,0.6586133246349295,0.7728658778734379,0.6659735650528592,0.5524541076756487,0.524178335748881,0.49473101216557996,0.4846980066914659,0.5266113650574475,18.011173598312713,16.96475622250325,18.945163995501634,17.962973807982845,18.040322652246815,20.035439925527793,48.13542999894754,0.003106183943549871,0.0020826676373387515,-0.05682725548976843,0.02109059498010927,-0.008624706321316138,-0.008419135288737601,0
-4.185665607452393,1.3879297971725464,0.4873199760913849,0.36394765973091125,0.16728955507278442,0.058695193380117416,0.04042528569698334,0.09721549600362778,0.08504696935415268,0.22137455642223358,0.10793252289295197,0.1733163446187973,0.06190575659275055,0.16504718363285065,0.04559721425175667,0.14162568747997284,0.08093748986721039,0.150783970952034,0.0691257193684578,0.19375081360340118,0.43958969505018564,0.46380452567901886,0.4723925877606101,0.46994475274661385,0.45106224178717264,0.51546509496719,0.6481893530022297,0.6931173106273796,0.6316267409185995,0.5338813851914317,0.45114024416148785,0.4205351423231705,15.570025609535373,17.854085860268242,18.437202092873726,16.801497354025297,17.373348857852196,18.06321334275538,35.379843214837074,0.0007014598534126043,0.003638353782666933,0.022176619837438266,-0.007325868588863029,0.005186792242759577,0.0019476845115464832,0
-4.217859745025635,1.2405338287353516,0.3695625364780426,0.5696372389793396,0.15358705818653107,0.13087810575962067,0.05536312237381935,0.05540721118450165,0.07333119958639145,0.14158931374549866,0.08496075123548508,0.18688519299030304,0.04735773801803589,0.21425126492977142,0.07821807265281677,0.18431678414344788,0.08697673678398132,0.18055595457553864,0.0650755986571312,0.2060580998659134,0.45581195475596764,0.44252215351905994,0.45941128873009784,0.4641782068724513,0.4355467750498732,0.44939456369920766,0.552964839462233,0.6956050230150194,0.7412284524071471,0.651822647287681,0.5259214226831109,0.46955445039468696,14.500393136834678,17.759652835552487,19.76860752841376,16.23162927454878,17.24031252327458,18.55130624305195,35.5557194792865,0.00262406366927258,0.003965696042168384,0.03237655438706758,0.04479094524832774,0.0019169508859265053,-0.0038697112653453803,0
-4.223936080932617,1.3564372062683105,0.43337973952293396,0.5126873254776001,0.2550031244754791,0.1846575140953064,0.19012852013111115,0.019861765205860138,-0.12541787326335907,0.1664545238018036,0.0645073875784874,0.11686204373836517,0.08023481070995331,0.10174094885587692,0.09369134902954102,0.21604587137699127,0.10498589277267456,0.1585306078195572,0.11606335639953613,0.09649541974067688,0.5799029435327898,0.6484911791131287,0.6682213968909031,0.6633502561536643,0.7078261667203738,0.7075213786694524,0.6756588981379552,0.6773447900698217,0.7232065213896114,0.7177170017024435,0.6854915554574251,0.6214768112662019,20.084265208365423,12.66490701905119,18.302354371946148,16.134574134226035,16.811727106115267,18.032992366688262,35.63851897731997,-0.006709794550748302,0.00995150946123648,-0.05794868526380836,-0.018085043621428827,-0.011621171387868837,-0.0034585784424752235,0
-4.185781002044678,1.4310131072998047,0.3386392295360565,0.4454505145549774,0.07733866572380066,0.13026106357574463,0.03086821176111698,0.1026579812169075,0.08726747334003448,0.19316570460796356,0.1181153953075409,0.16512145102024078,0.07794078439474106,0.1602035015821457,0.049244992434978485,0.1813611537218094,0.07486331462860107,0.16671380400657654,0.04609803482890129,0.2194412499666214,0.4790750216350502,0.48518473340141316,0.5076764393837719,0.48048800723116086,0.45492352252816465,0.5022323646679475,0.6458770117960346,0.746171990350514,0.6718142811672572,0.5601081354999036,0.4997734677277882,0.4843389635651425,15.118000079857735,17.154828501687057,17.853306718270826,16.406887845989406,16.99542505525564,17.59736036570111,35.66187901351257,-0.00027424230462411414,0.014338500544974337,0.037405707243062004,0.003917520028303261,0.01101264486140453,0.00012772246399560226,0
-4.362468719482422,1.1901564598083496,0.16744351387023926,0.4320205748081207,0.22070984542369843,0.18901817500591278,0.07132691890001297,0.17226830124855042,0.11946198344230652,0.20442143082618713,0.13088448345661163,0.15109138190746307,0.09705832600593567,0.18204453587532043,0.12084481865167618,0.1579391211271286,0.1484098583459854,0.186910942196846,0.1342209279537201,0.17964233458042145,0.6074801506085585,0.6078649074987903,0.6294499777346911,0.6096524216802762,0.6264653432426744,0.6073283989655803,0.6409064984582087,0.7580175833606485,0.812810495025995,0.729585061683329,0.6402942605576735,0.6116189626134063,18.483760619605174,15.102174397425165,15.786058933284716,14.99314808083373,16.11187617468542,15.977669784366416,31.70455039091551,-0.006692431154181314,-0.007632857651174781,-0.029248852451536744,0.04841545914853432,-0.01224570451338665,-0.004467832568434479,0
-4.225982666015625,1.2923667430877686,0.21702119708061218,0.7912909388542175,0.18452520668506622,0.19554005563259125,0.22481729090213776,-0.0049329339526593685,0.08287470787763596,0.1863851547241211,0.005814645439386368,0.20101270079612732,0.023384978994727135,0.19310390949249268,0.029192548245191574,0.21787573397159576,0.046218130737543106,0.14390748739242554,0.010186759755015373,0.11276325583457947,0.7138404038130006,0.7087557975198547,0.6598509583739212,0.6462199665732146,0.6544224782178247,0.6584773749393551,0.6127739630347272,0.5880865417196455,0.634128086037954,0.701165064899221,0.7317283609090193,0.7023426358593323,19.57503598193847,14.510758610628065,17.211032410213818,15.568903841756223,16.543456393297994,19.248487839119175,44.08507041317832,-0.010514636026710643,0.012890850246900402,-0.043515099989669584,-0.005234378479083812,-0.009434123207984025,0.0023779716419851504,0
-4.358315467834473,1.1688381433486938,0.1584588587284088,0.41429293155670166,0.2007507085800171,0.19291065633296967,0.06011539697647095,0.17318572103977203,0.09554826468229294,0.20294325053691864,0.13020919263362885,0.15452946722507477,0.09061988443136215,0.18666154146194458,0.12665815651416779,0.1698436439037323,0.1581428200006485,0.20938444137573242,0.1514350026845932,0.20161433517932892,0.5813621161787896,0.5749655499354259,0.5912863859269345,0.609717480683115,0.6280886310806462,0.6349660806018347,0.6435463991099586,0.7593029918262656,0.828254100125047,0.7202514613953452,0.6458682369928136,0.6137649581502462,17.38689692382304,14.666910029150033,16.38410207001978,15.076459467791476,16.078650558975575,16.254292960541882,32.050756964564876,-0.01821893459175731,-0.002926293351722677,0.009928028777066972,0.06793819268457182,-0.007289538015836386,-0.014951939131848052,0
-4.227174282073975,1.6381956338882446,0.5442388653755188,0.44237202405929565,0.19616180658340454,0.13791877031326294,0.03415490686893463,0.012750453315675259,0.026209093630313873,0.0484921932220459,0.047190744429826736,0.11910560727119446,0.09085135161876678,0.09064006805419922,0.08636173605918884,0.12538368999958038,0.12806656956672668,0.12021225690841675,0.12446434795856476,0.14018569886684418,0.6912385075700616,0.7186154522277772,0.6448180468213829,0.6527887392413733,0.6651855078279049,0.6571732563839291,0.6866414921269245,0.6845815738203453,0.6006038856526409,0.6311030767711567,0.6956767607188064,0.6654384281002479,17.97342541126604,11.887165406564192,17.03785406351532,14.789060436707308,16.01082844792386,16.017692771327813,39.40837662854404,-0.002809844105195632,-0.007725062916937367,0.008010591240769926,-0.006809494368012743,0.008919018125088324,-0.010105081023479774,0
-4.179628372192383,1.6243325471878052,0.3224545419216156,0.3853267729282379,0.2151390165090561,0.2817908823490143,0.11861243844032288,0.11557801812887192,-0.005202911328524351,0.11386488378047943,0.07805098593235016,0.16002720594406128,0.036397628486156464,0.08109163492918015,0.10030381381511688,0.1641714721918106,0.033535659313201904,0.08800146728754044,0.08850289136171341,0.11058954894542694,0.5484758945430394,0.6087855939058132,0.6642820718081358,0.673348584567052,0.6281411238421531,0.6279161937069763,0.6256649538306638,0.6488733458786001,0.705042341515127,0.6903020550592996,0.6867155302101176,0.5900631534499882,18.66071339453301,15.832482598640219,17.709795837743293,16.165073667457232,17.34520925270238,16.695617491674177,39.22920278759075,-0.005218469657522362,-0.0016088689689743466,-0.002660264636311671,-0.01791597513619856,0.003320949229163861,-0.003937990406781747,0
-4.367640495300293,1.1373844146728516,0.18746495246887207,0.40628448128700256,0.21217702329158783,0.19641296565532684,0.07765045762062073,0.1819220632314682,0.10380617529153824,0.2041855752468109,0.12675470113754272,0.15315277874469757,0.08839529752731323,0.19406139850616455,0.13007499277591705,0.1688685268163681,0.14915136992931366,0.2043982595205307,0.14596259593963623,0.18916726112365723,0.592976246344005,0.5846797451455075,0.5987179154848965,0.6028414285303887,0.6069701140830223,0.5988703359314901,0.6083240073870237,0.7267262816764392,0.8302710212446868,0.7632719433717732,0.6576588113491744,0.616857831673138,18.086686067442177,15.202930157461724,16.026638236994824,15.24673216287839,16.025018343727353,16.131227639979468,32.07427273349919,-0.011212278007966358,-0.006237745875448497,-0.015512192524589049,0.07252076491752182,-0.01575075544958009,-0.011385034573067887,0
-4.2544450759887695,1.3505886793136597,0.43608060479164124,0.3600250482559204,0.3386685848236084,0.20087948441505432,0.1816643476486206,0.12806303799152374,0.023187443614006042,0.17966781556606293,0.030815986916422844,0.13565842807292938,0.01622053235769272,0.14712569117546082,0.12361571937799454,0.14034251868724823,0.0521869882941246,0.15418747067451477,0.07637656480073929,0.10670637339353561,0.7231331142405155,0.7424235352797718,0.7597751628972321,0.7974977699394826,0.7373107655697446,0.7002749953610197,0.6698165379462075,0.6797295637887156,0.7094245186346146,0.738034814578909,0.7752905595054729,0.7435417235937597,16.232665471229723,12.770087441418832,16.447420298576596,14.396262335062303,17.478463745077576,18.12813470609679,30.565585437597857,-0.003327169389063515,0.011102980913271152,0.002315635514445515,-0.01158457523747343,-0.0006347111722655281,-0.012144836528169504,0
-3.8001046180725098,2.2646706104278564,0.044113993644714355,0.2003147304058075,0.19364802539348602,-0.037753500044345856,-0.031481511890888214,0.20882824063301086,0.025960491970181465,0.24357539415359497,0.08992738276720047,0.06485316902399063,-0.008404316380620003,0.1399976909160614,0.04280706122517586,0.02424486353993416,0.06161240115761757,0.07884734123945236,0.049628037959337234,0.09382703900337219,0.5630783982840282,0.5405038221382215,0.5449866617136643,0.5770857951632137,0.610524694403651,0.5925482327434576,0.5948619877864137,0.6216540093901184,0.683475075094013,0.6993712576883189,0.6270101509502414,0.5780561443936535,13.807416597489809,15.521991824994952,16.7778397162432,17.245164746274938,17.682684489645673,17.167761145332765,30.72811755165452,0.0069942170454451716,0.002149816021978926,-0.0021497510188356046,0.030071902768928106,-0.0050785936291722475,0.0038595315842915,0
-4.223181247711182,1.2001184225082397,0.04524589702486992,0.7884390354156494,0.1037290096282959,0.1091349795460701,0.21727891266345978,0.042603749781847,0.097997285425663,0.24080714583396912,0.05384426191449165,0.201800137758255,0.08572816848754883,0.24990223348140717,0.043067965656518936,0.1825440526008606,0.08182045817375183,0.1635487824678421,0.07726116478443146,0.1454499363899231,0.6516647999383761,0.6221281625062943,0.6029795583092281,0.6215131668804315,0.6447959819175962,0.6448457811795564,0.6249192023217339,0.628592405204181,0.62687659307607,0.6162828080715105,0.6228350806353273,0.6454015363942729,17.996266942502107,15.014074215558713,16.803652531151204,15.897246907992415,17.242470981298467,19.684282754845547,40.29027440126823,-0.0031651416925619624,0.009158447402723108,0.0013070108500001908,0.022210343071089513,0.005773660447055213,0.0034138193169819288,0
